#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCwinter_reb1;As the Great Battle Rages on, Aslan Apears out of the mist, and roaring leaps upon you;As the Great Battle Rages on, Aslan Apears out of the mist, and roaring leaps upon youAs the Great Battle Rages on, Aslan Apears out of the mist, and roaring leaps upon you;;As the Great Battle Rages on, Aslan Apears out of the mist, and roaring leaps upon you;;;;;;;;;x
EVTOPTAwinter_reb.1;Lets finish This!;Lets finish This!;Lets finish This!;;Lets finish This!;;;;;;;;;x
EVTTITLEwinter_reb2;The Duel Concludes, Aslan won.;The Duel Concludes, Aslan won.;The Duel Concludes, Aslan won.;;The Duel Concludes, Aslan won.;;;;;;;;;x
EVTDESCwinter_reb2;It is Over, The Forces of Aslan and Peter have trimuped over the forces of the witch.;It is Over, The Forces of Aslan and Peter have trimuped over the forces of the witch.;It is Over, The Forces of Aslan and Peter have trimuped over the forces of the witch.;;It is Over, The Forces of Aslan and Peter have trimuped over the forces of the witch.;;;;;;;;;x
EVTOPTAwinter_reb.2;how long will the reign of the sons of adam last?;how long will the reign of the sons of adam last?;how long will the reign of the sons of adam last?;;how long will the reign of the sons of adam last?;;;;;;;;;x
EVTOPTBwinter_reb.2;Praise Aslan!;Praise Aslan!;Praise Aslan!;;Praise Aslan!;;;;;;;;;x
EVTDESC_winter_reb3;It is Over, The White Witch has triumpted and winter returns in full force;It is Over, The White Witch has triumpted and winter returns in full force;It is Over, The White Witch has triumpted and winter returns in full force;;It is Over, The White Witch has triumpted and winter returns in full force;;;;;;;;;x
EVTTITLE_winter_reb3;The Duel Concludes, Jadis won.;The Duel Concludes, Jadis won.;The Duel Concludes, Jadis won.;;The Duel Concludes, Jadis won.;;;;;;;;;x
EVTOPTAwinter_reb.3;The last hope for Narnia has fallen;The Last hope for Narnia has Fallen;The Last hope for Narnia has Fallen;;The Last hope for Narnia has Fallen;;;;;;;;;x
