From;To;Type;Through;-1;-1;-1;-1;Comment
341;338;major_river;178;-1;-1;-1;-1;Paravel-Frankport
344;374;major_river;178;-1;-1;-1;-1;Rushford-AslansHow
359;374;major_river;178;-1;-1;-1;-1;Beruna-AslansHow
395;411;major_river;172;-1;-1;-1;-1;Oxenford-Pania
369;415;major_river;188;-1;-1;-1;-1;ShudderingWood-BeversDam
570;671;major_river;188;-1;-1;-1;-1;Arrowford-Archpoint
675;676;major_river;188;-1;-1;-1;-1;West Tashbaan-Azim Balda
662;677;major_river;188;-1;-1;-1;-1;Tashbaan-South Tashbaan
676;680;major_river;188;-1;-1;-1;-1;Azem-Azem Balda
682;681;major_river;188;-1;-1;-1;-1;Ilkeen-Ilkeen Fords
769;740;major_river;188;-1;-1;-1;-1;Dulzela-Mezreel
477;505;major_river;158;-1;-1;-1;-1;Giants Bridge-Bridge Gate
720;721;major_river;158;-1;-1;-1;-1;Zalindreh Bay-Ourtalindreh
964;969;major_river;158;-1;-1;-1;-1;Mider-Wertan
990;991;major_river;158;-1;-1;-1;-1;Harounght-Marrikesh
990;986;major_river;158;-1;-1;-1;-1;Harounght-Farresh
1033;1036;major_river;158;-1;-1;-1;-1;Granadan-Parrilats
356;357;sea;188;-1;-1;-1;-1;Marchpass-Wiggleswamp
329;351;sea;54;-1;-1;-1;-1;Galma-Glennore
559;560;sea;58;-1;-1;-1;-1;Uhtria-Gelfria
560;561;sea;58;-1;-1;-1;-1;Gelfria-Calinnes
349;350;sea;56;-1;-1;-1;-1;Gelfria-Andor
327;326;sea;56;-1;-1;-1;-1;Doorn-Felimath
327;325;sea;56;-1;-1;-1;-1;Doorn-Avra
720;719;sea;56;-1;-1;-1;-1;Zalindreh-Zalindreh Bay
443;442;major_river;158;-1;-1;-1;-1;Zalindreh Bay-Ourtalindreh
442;444;major_river;158;-1;-1;-1;-1;Zalindreh Bay-Ourtalindreh
443;444;major_river;158;-1;-1;-1;-1;Zalindreh Bay-Ourtalindreh
